Category,Word,Difficulty
Pet,Dog,Easy
Pet,Cat,Easy
Pet,Fish,Easy
Pet,Bird,Easy
Pet,Rabbit,Easy
Pet,Turtle,Easy
Pet,Hamster,Easy
Pet,Puppy,Easy
Pet,Kitten,Easy
Pet,Frog,Easy
Pet,Mouse,Easy
Pet,Horse,Easy
Pet,Cow,Easy
Pet,Pig,Easy
Pet,Goat,Easy
Pet,Duck,Easy
Pet,Parrot,Easy
Pet,Sheep,Easy
Pet,Snake,Easy
Pet,Lizard,Easy
Pet,Ferret,Medium
Pet,Hedgehog,Medium
Pet,Guinea_Pig,Medium
Pet,Iguana,Medium
Pet,Macaw,Medium
Pet,Canary,Medium
Pet,Chinchilla,Medium
Pet,Lovebird,Medium
Pet,Tortoise,Medium
Pet,Salamander,Medium
Pet,Gecko,Medium
Pet,Cockatiel,Medium
Pet,Budgerigar,Medium
Pet,Finch,Medium
Pet,Goldfish,Medium
Pet,Pigeon,Medium
Pet,Raven,Medium
Pet,Siamese_Cat,Medium
Pet,Border_Collie,Medium
Pet,Labrador,Medium
Pet,Axolotl,Hard
Pet,Chameleon,Hard
Pet,Tarantula,Hard
Pet,Cockatoo,Hard
Pet,Komodo_Dragon,Hard
Pet,Piranha,Hard
Pet,Caiman,Hard
Pet,Capybara,Hard
Pet,Sphynx_Cat,Hard
Pet,Maine_Coon,Hard
Pet,Doberman,Hard
Pet,Great_Dane,Hard
Pet,Dalmatian,Hard
Pet,Greyhound,Hard
Pet,Persian_Cat,Hard
Pet,Siberian_Husky,Hard
Pet,Bearded_Dragon,Hard
Pet,Hermit_Crab,Hard
Pet,Newfoundland_Dog,Hard
Pet,Scottish_Fold,Hard
Pet,Ornithorhynchus,Expert
Pet,Echidna,Expert
Pet,Axanthic_Boa,Expert
Pet,African_Grey_Parrot,Expert
Pet,Amazonian_Piranha,Expert
Pet,Blue_Tongue_Skink,Expert
Pet,Green_Tree_Python,Expert
Pet,Sulcata_Tortoise,Expert
Pet,Savannah_Monitor,Expert
Pet,Egyptian_Cobra,Expert
Pet,Hairless_Guinea_Pig,Expert
Pet,Albino_Ball_Python,Expert
Pet,Spiny_Ant_Eater,Expert
Pet,Giant_Centipede,Expert
Pet,Goliath_Bird_Eating_Spider,Expert
Pet,Flemish_Giant_Rabbit,Expert
Pet,Venezuelan_Poodle_Moth,Expert
Pet,Mandarin_Dragonet,Expert
Pet,Glass_Frog,Expert
Pet,Abyssinian_Cat,Expert
Place,Park,Easy
Place,Beach,Easy
Place,City,Easy
Place,Town,Easy
Place,Village,Easy
Place,Forest,Easy
Place,River,Easy
Place,Mountain,Easy
Place,Lake,Easy
Place,Desert,Easy
Place,Canyon,Easy
Place,Island,Easy
Place,Harbor,Easy
Place,Bridge,Easy
Place,Garden,Easy
Place,Field,Easy
Place,Castle,Easy
Place,Cave,Easy
Place,Farm,Easy
Place,Market,Easy
Place,Temple,Medium
Place,Harbor_Town,Medium
Place,Waterfall,Medium
Place,Oasis,Medium
Place,Hidden_Village,Medium
Place,Coastal_City,Medium
Place,Fishing_Pier,Medium
Place,Old_Fortress,Medium
Place,Lighthouse,Medium
Place,Desert_Oasis,Medium
Place,Snowy_Peak,Medium
Place,Underground_Cave,Medium
Place,Ancient_Ruins,Medium
Place,City_Plaza,Medium
Place,Northern_Bay,Medium
Place,Central_Park,Medium
Place,Downtown_Square,Medium
Place,Countryside,Medium
Place,Cliffside,Medium
Place,Misty_Forest,Medium
Place,Volcanic_Island,Hard
Place,Glacier_Valley,Hard
Place,Subterranean_Cavern,Hard
Place,Coral_Atoll,Hard
Place,Secluded_Bay,Hard
Place,Mountainous_Pass,Hard
Place,Enchanted_Forest,Hard
Place,Abandoned_Village,Hard
Place,Frozen_Tundra,Hard
Place,Hidden_Cove,Hard
Place,Desert_Canyon,Hard
Place,Crimson_Temple,Hard
Place,Twilight_Ridge,Hard
Place,Emerald_Lagoon,Hard
Place,Silent_Swamp,Hard
Place,Sunken_City,Hard
Place,Highland_Plateau,Hard
Place,Crystal_Cave,Hard
Place,Moonlit_Cliff,Hard
Place,Golden_Sands,Hard
Place,Archipelago,Expert
Place,Metropolis,Expert
Place,Subterranean_Citadel,Expert
Place,Obsidian_Spires,Expert
Place,Labyrinthine_Corridor,Expert
Place,Forgotten_Sanctuary,Expert
Place,Celestial_Palace,Expert
Place,Ethereal_Plain,Expert
Place,Crystalline_Mines,Expert
Place,Enchanted_Grove,Expert
Place,Spectral_Ruins,Expert
Place,Astral_Canyon,Expert
Place,Vermilion_Tower,Expert
Place,Nocturnal_Basin,Expert
Place,Primordial_Forest,Expert
Place,Hidden_Monastery,Expert
Place,Storm_Break_Isle,Expert
Place,Sunspire_Peak,Expert
Place,Whispering_Meadows,Expert
Place,Shimmering_Wasteland,Expert
Restaurant,Diner,Easy
Restaurant,Cafe,Easy
Restaurant,Bakery,Easy
Restaurant,Pizzeria,Easy
Restaurant,Grill,Easy
Restaurant,Bistro,Easy
Restaurant,Buffet,Easy
Restaurant,Taco_Shop,Easy
Restaurant,Burger_Joint,Easy
Restaurant,Sushi_Bar,Easy
Restaurant,Ice_Cream_Parlor,Easy
Restaurant,Pancake_House,Easy
Restaurant,Family_Diner,Easy
Restaurant,Sandwich_Shop,Easy
Restaurant,Coffee_House,Easy
Restaurant,Salad_Bar,Easy
Restaurant,Steakhouse,Easy
Restaurant,Juice_Bar,Easy
Restaurant,Seafood_Grill,Easy
Restaurant,Breakfast_Cafe,Easy
Restaurant,Vegan_Cafe,Medium
Restaurant,Italian_Trattoria,Medium
Restaurant,Seafood_Bistro,Medium
Restaurant,French_Patisserie,Medium
Restaurant,Greek_Taverna,Medium
Restaurant,Mexican_Cantina,Medium
Restaurant,Ramen_House,Medium
Restaurant,Tapas_Bar,Medium
Restaurant,Gourmet_Deli,Medium
Restaurant,BBQ_Smokehouse,Medium
Restaurant,Dim_Sum_Palace,Medium
Restaurant,Farmhouse_Grill,Medium
Restaurant,Urban_Bistro,Medium
Restaurant,Wine_Bar,Medium
Restaurant,Family_Tavern,Medium
Restaurant,Mountain_Diner,Medium
Restaurant,Village_Bakery,Medium
Restaurant,Coastal_Cafe,Medium
Restaurant,Downtown_Bistro,Medium
Restaurant,Curry_House,Medium
Restaurant,Fusion_Bistro,Hard
Restaurant,Artisan_Eatery,Hard
Restaurant,Pan_Asian_Kitchen,Hard
Restaurant,Rustic_Steakhouse,Hard
Restaurant,Contemporary_Cuisine,Hard
Restaurant,Mediterranean_Tapas,Hard
Restaurant,Sustainable_Seafood_Grill,Hard
Restaurant,Farm_to_Table_Diner,Hard
Restaurant,Organic_Bakery,Hard
Restaurant,Craft_Burger_Bar,Hard
Restaurant,Modern_Pizzeria,Hard
Restaurant,Gastro_Pub,Hard
Restaurant,Vineyard_Restaurant,Hard
Restaurant,Seasonal_Kitchen,Hard
Restaurant,Nordic_Bistro,Hard
Restaurant,Cultural_Fusion_Cafe,Hard
Restaurant,Coastal_Seafood_House,Hard
Restaurant,Mountain_View_Grill,Hard
Restaurant,Vintage_Tavern,Hard
Restaurant,Chef_Special_Restaurant,Hard
Restaurant,Experimental_Cuisine,Expert
Restaurant,Avant_Garde_Bistro,Expert
Restaurant,Gastronomic_Laboratory,Expert
Restaurant,Culinary_Workshop,Expert
Restaurant,Innovative_Tasting_Room,Expert
Restaurant,Epicurean_Experience,Expert
Restaurant,Fine_Dining_Establishment,Expert
Restaurant,Molecular_Gastronomy_Bar,Expert
Restaurant,Fusion_Gastronomy_House,Expert
Restaurant,Culinary_Theatre,Expert
Restaurant,Contemporary_Tasting_Lounge,Expert
Restaurant,Seasonal_Gastronomic_Studio,Expert
Restaurant,Experimental_Tapas_Lab,Expert
Restaurant,Progressive_Dining_Hall,Expert
Restaurant,Sophisticated_Eatery,Expert
Restaurant,Signature_Dining_Experience,Expert
Restaurant,Modernist_Cuisine_Hub,Expert
Restaurant,Refined_Tasting_Bar,Expert
Restaurant,Global_Culinary_Studio,Expert
Restaurant,Innovative_Cuisine_Lounge,Expert
